time;humantime;traffic_in;traffic_out;memory_size;memory_used;security_error;cpu0;cpu1;cpu2;cpu3;cpu4;cpu5;cpu6;cpu7;cpu8;disk_used;disk_size
1517933196;06/02/2018 17:06;5128020.000000;3380800.000000;4749720000.000000;13958600000.000000;0.000000;79.730000;66.330000;78.780000;59.400000;55.850000;71.320000;54.340000;;;63519200000.000000;132070000000.000000
1517933496;06/02/2018 17:11;5684510.000000;3353200.000000;4749720000.000000;13958600000.000000;0.000000;72.600000;80.170000;52.850000;;;;;;;63519200000.000000;132070000000.000000
1517933796;06/02/2018 17:16;4962950.000000;2622790.000000;2433970000.000000;13958600000.000000;0.000000;44.900000;75.890000;55.260000;52.720000;52.720000;50.870000;55.110000;;;63519200000.000000;132070000000.000000
1517934096;06/02/2018 17:21;3419500.000000;3190520.000000;2433970000.000000;13958600000.000000;0.000000;52.670000;;;;;;;;;63519200000.000000;132070000000.000000
1517934396;06/02/2018 17:26;4278930.000000;3721770.000000;2433970000.000000;13958600000.000000;0.000000;62.230000;77.920000;71.160000;42.100000;56.870000;75.580000;56.430000;47.370000;;63519200000.000000;132070000000.000000
1517934696;06/02/2018 17:31;4577010.000000;3841300.000000;2433970000.000000;13958600000.000000;0.000000;74.030000;54.850000;56.890000;51.250000;49.660000;54.840000;48.780000;;;63519200000.000000;132070000000.000000
1517934996;06/02/2018 17:36;5284890.000000;4463440.000000;2433970000.000000;13958600000.000000;0.000000;54.180000;63.550000;57.780000;63.290000;60.360000;70.710000;;;;63651300000.000000;132070000000.000000
1517935296;06/02/2018 17:41;5642660.000000;3488470.000000;2433970000.000000;13958600000.000000;0.000000;58.880000;;;;;;;;;63651300000.000000;132070000000.000000
1517935596;06/02/2018 17:46;5713760.000000;3678840.000000;2433970000.000000;13958600000.000000;0.000000;58.490000;50.770000;50.620000;64.760000;58.690000;;;;;63651300000.000000;132070000000.000000
1517935896;06/02/2018 17:51;4255590.000000;2735220.000000;2433970000.000000;13958600000.000000;0.000000;63.410000;71.650000;56.560000;77.110000;72.420000;45.400000;76.500000;61.210000;;63651300000.000000;132070000000.000000
1517936196;06/02/2018 17:56;2727940.000000;2244060.000000;2433970000.000000;13958600000.000000;0.000000;53.000000;59.590000;75.230000;;;;;;;63651300000.000000;132070000000.000000
1517936496;06/02/2018 18:01;950016.000000;1406920.000000;2433970000.000000;13958600000.000000;0.000000;72.780000;;;;;;;;;117651000000.000000;132070000000.000000
1517936796;06/02/2018 18:06;7859660.000000;996840.000000;2433970000.000000;13958600000.000000;0.000000;74.020000;;;;;;;;;117651000000.000000;132070000000.000000
1517937096;06/02/2018 18:11;8768480.000000;1415500.000000;2433970000.000000;13958600000.000000;0.000000;49.540000;49.860000;60.550000;49.790000;52.700000;61.510000;70.080000;63.920000;;117651000000.000000;132070000000.000000
1517937396;06/02/2018 18:16;9107080.000000;1693020.000000;2433970000.000000;13958600000.000000;0.000000;73.230000;64.090000;;;;;;;;117651000000.000000;132070000000.000000
1517937696;06/02/2018 18:21;9596760.000000;2648650.000000;418602000.000000;13958600000.000000;0.000000;77.400000;57.580000;66.960000;63.760000;55.120000;45.390000;;;;117651000000.000000;132070000000.000000
1517937996;06/02/2018 18:26;9743860.000000;917009.000000;114311000.000000;13958600000.000000;0.000000;77.530000;49.300000;74.940000;79.540000;44.580000;59.000000;56.100000;59.550000;63.470000;117651000000.000000;132070000000.000000
1517938296;06/02/2018 18:31;8351180.000000;424169.000000;114311000.000000;13958600000.000000;0.000000;46.100000;54.150000;65.700000;49.840000;57.460000;71.910000;75.310000;;;117651000000.000000;132070000000.000000
1517938596;06/02/2018 18:36;7717500.000000;550776.000000;114311000.000000;13958600000.000000;0.000000;71.260000;65.360000;53.670000;53.240000;55.420000;48.300000;64.730000;77.240000;;117651000000.000000;132070000000.000000
1517938896;06/02/2018 18:41;8408880.000000;2748060.000000;114311000.000000;13958600000.000000;0.000000;53.990000;76.900000;78.290000;49.230000;71.870000;66.720000;;;;98607500000.000000;132070000000.000000
1517939196;06/02/2018 18:46;8158650.000000;3125450.000000;114311000.000000;13958600000.000000;0.000000;54.350000;65.340000;58.840000;52.830000;77.190000;75.520000;71.950000;;;98607500000.000000;132070000000.000000
1517939496;06/02/2018 18:51;6403350.000000;2880630.000000;114311000.000000;13958600000.000000;0.000000;82.210000;49.180000;66.110000;54.240000;53.290000;74.140000;55.950000;;;98607500000.000000;132070000000.000000
1517939796;06/02/2018 18:56;5323810.000000;3244210.000000;114311000.000000;13958600000.000000;0.000000;62.660000;58.100000;;;;;;;;98607500000.000000;132070000000.000000
1517940096;06/02/2018 19:01;1443960.000000;769384.000000;114311000.000000;13958600000.000000;0.000000;68.300000;49.280000;65.510000;;;;;;;98475500000.000000;132070000000.000000
1517940396;06/02/2018 19:06;515964.000000;89664.000000;114311000.000000;13958600000.000000;0.000000;76.510000;49.730000;63.070000;70.310000;71.670000;74.190000;47.330000;70.050000;;98475500000.000000;132070000000.000000
1517940696;06/02/2018 19:11;257809.000000;1827290.000000;114311000.000000;13958600000.000000;0.000000;63.130000;51.960000;62.050000;76.230000;70.600000;45.760000;64.350000;;;98475500000.000000;132070000000.000000
1517940996;06/02/2018 19:16;790275.000000;501073.000000;114311000.000000;13958600000.000000;0.000000;45.050000;49.960000;43.740000;48.570000;;;;;;98475500000.000000;132070000000.000000
1517941296;06/02/2018 19:21;642110.000000;45135.000000;114311000.000000;13958600000.000000;0.000000;59.190000;56.120000;51.720000;76.590000;57.110000;51.900000;;;;98475500000.000000;132070000000.000000
1517941596;06/02/2018 19:26;1916160.000000;165918.000000;114311000.000000;13958600000.000000;0.000000;53.840000;48.590000;73.880000;66.800000;57.820000;65.230000;;;;98475500000.000000;132070000000.000000
1517941896;06/02/2018 19:31;693128.000000;422585.000000;114311000.000000;13958600000.000000;0.000000;74.820000;73.250000;63.350000;;;;;;;98475500000.000000;132070000000.000000
1517942196;06/02/2018 19:36;703721.000000;353286.000000;114311000.000000;13958600000.000000;0.000000;65.460000;50.320000;68.590000;66.650000;65.830000;75.100000;48.240000;51.940000;;98475500000.000000;132070000000.000000
1517942496;06/02/2018 19:41;199537.000000;113464.000000;114311000.000000;13958600000.000000;0.000000;52.750000;;;;;;;;;98475500000.000000;132070000000.000000
1517942796;06/02/2018 19:46;1057610.000000;443951.000000;114311000.000000;13958600000.000000;0.000000;60.950000;53.580000;48.300000;61.860000;56.550000;61.520000;43.260000;71.450000;;98343400000.000000;132070000000.000000
1517943096;06/02/2018 19:51;469935.000000;42900.000000;114311000.000000;13958600000.000000;0.000000;76.610000;54.240000;80.100000;60.720000;47.660000;74.720000;77.830000;52.410000;;98343400000.000000;132070000000.000000
1517943396;06/02/2018 19:56;11674.000000;182460.000000;114311000.000000;13958600000.000000;0.000000;56.270000;50.460000;48.830000;;;;;;;98343400000.000000;132070000000.000000
1517943696;06/02/2018 20:01;64920.000000;846127.000000;114311000.000000;13958600000.000000;0.000000;76.690000;68.500000;50.480000;;;;;;;98343400000.000000;132070000000.000000
1517943996;06/02/2018 20:06;101381.000000;1523120.000000;114311000.000000;13958600000.000000;0.000000;78.070000;78.040000;61.710000;70.400000;;;;;;98343400000.000000;132070000000.000000
1517944296;06/02/2018 20:11;62439.000000;380910.000000;114311000.000000;13958600000.000000;0.000000;58.090000;56.900000;52.790000;78.620000;49.180000;52.980000;55.080000;;;98343400000.000000;132070000000.000000
1517944596;06/02/2018 20:16;183132.000000;129205.000000;114311000.000000;13958600000.000000;0.000000;70.320000;69.170000;79.900000;71.430000;67.870000;;;;;98343400000.000000;132070000000.000000
1517944896;06/02/2018 20:21;856474.000000;216615.000000;114311000.000000;13958600000.000000;0.000000;73.130000;65.800000;58.570000;56.890000;;;;;;98343400000.000000;132070000000.000000
1517945196;06/02/2018 20:26;308679.000000;1788840.000000;114311000.000000;13958600000.000000;0.000000;47.310000;54.950000;63.990000;53.180000;58.010000;61.300000;70.360000;78.650000;;98343400000.000000;132070000000.000000
1517945496;06/02/2018 20:31;1275850.000000;583716.000000;114311000.000000;13958600000.000000;0.000000;48.250000;;;;;;;;;98343400000.000000;132070000000.000000
1517945796;06/02/2018 20:36;453907.000000;56379.000000;114311000.000000;13958600000.000000;0.000000;62.120000;50.740000;54.340000;52.740000;66.210000;57.960000;58.730000;75.380000;;98343400000.000000;132070000000.000000
1517946096;06/02/2018 20:41;212751.000000;402641.000000;114311000.000000;13958600000.000000;0.000000;66.030000;64.980000;67.670000;61.370000;66.670000;74.740000;54.620000;76.600000;75.430000;98343400000.000000;132070000000.000000
1517946396;06/02/2018 20:46;1319680.000000;180552.000000;114311000.000000;13958600000.000000;0.000000;51.020000;71.120000;69.000000;57.900000;59.690000;50.390000;62.620000;;;98343400000.000000;132070000000.000000
1517946696;06/02/2018 20:51;428194.000000;1059370.000000;114311000.000000;13958600000.000000;0.000000;50.910000;75.750000;74.350000;74.460000;56.720000;;;;;98343400000.000000;132070000000.000000
1517946996;06/02/2018 20:56;868951.000000;390701.000000;114311000.000000;13958600000.000000;0.000000;62.380000;;;;;;;;;98343400000.000000;132070000000.000000
1517947296;06/02/2018 21:01;176780.000000;291226.000000;9488010000.000000;13958600000.000000;0.000000;59.880000;54.950000;;;;;;;;98343400000.000000;132070000000.000000
1517947596;06/02/2018 21:06;39729.000000;68856.000000;9488010000.000000;13958600000.000000;0.000000;71.820000;59.630000;58.260000;45.040000;67.800000;72.250000;47.980000;78.980000;57.700000;98475500000.000000;132070000000.000000
1517947896;06/02/2018 21:11;1296300.000000;113882.000000;9488010000.000000;13958600000.000000;0.000000;64.050000;;;;;;;;;98343400000.000000;132070000000.000000
1517948196;06/02/2018 21:16;314898.000000;7116.000000;9488010000.000000;13958600000.000000;0.000000;51.080000;54.980000;50.820000;43.270000;76.770000;;;;;98343400000.000000;132070000000.000000
1517948496;06/02/2018 21:21;62720.000000;224796.000000;9488010000.000000;13958600000.000000;0.000000;56.920000;45.910000;55.690000;49.710000;48.460000;64.770000;67.950000;57.060000;;98211300000.000000;132070000000.000000
1517948796;06/02/2018 21:26;220202.000000;26105.000000;9488010000.000000;13958600000.000000;0.000000;54.980000;;;;;;;;;98343400000.000000;132070000000.000000
1517949096;06/02/2018 21:31;872014.000000;253614.000000;9488010000.000000;13958600000.000000;0.000000;64.370000;80.870000;67.050000;47.060000;;;;;;98211300000.000000;132070000000.000000
1517949396;06/02/2018 21:36;74875.000000;110504.000000;9488010000.000000;13958600000.000000;0.000000;66.940000;49.730000;;;;;;;;98211300000.000000;132070000000.000000
1517949696;06/02/2018 21:41;771667.000000;79300.000000;9488010000.000000;13958600000.000000;0.000000;67.870000;79.950000;50.750000;53.550000;;;;;;98211300000.000000;132070000000.000000
1517949996;06/02/2018 21:46;475912.000000;1178270.000000;9488010000.000000;13958600000.000000;0.000000;76.910000;65.020000;51.090000;52.240000;55.370000;54.000000;47.290000;75.590000;61.380000;98211300000.000000;132070000000.000000
1517950296;06/02/2018 21:51;102038.000000;538376.000000;9488010000.000000;13958600000.000000;0.000000;56.670000;60.640000;69.850000;62.500000;54.380000;64.300000;78.840000;;;98211300000.000000;132070000000.000000
1517950596;06/02/2018 21:56;87228.000000;120774.000000;9488010000.000000;13958600000.000000;0.000000;52.510000;55.110000;58.050000;58.800000;50.430000;65.470000;77.160000;;;98211300000.000000;132070000000.000000
1517950896;06/02/2018 22:01;146469.000000;344031.000000;9488010000.000000;13958600000.000000;0.000000;58.370000;60.150000;65.200000;75.800000;55.300000;;;;;98211300000.000000;132070000000.000000
1517951196;06/02/2018 22:06;766271.000000;1072380.000000;9488010000.000000;13958600000.000000;0.000000;44.550000;66.200000;;;;;;;;98211300000.000000;132070000000.000000
1517951496;06/02/2018 22:11;990813.000000;221296.000000;9488010000.000000;13958600000.000000;0.000000;78.730000;70.980000;69.340000;55.750000;70.890000;53.100000;43.880000;68.530000;82.090000;98211300000.000000;132070000000.000000
1517951796;06/02/2018 22:16;92297.000000;148149.000000;9488010000.000000;13958600000.000000;0.000000;50.960000;48.350000;64.380000;62.750000;77.900000;56.040000;;;;98211300000.000000;132070000000.000000
1517952096;06/02/2018 22:21;236394.000000;19734.000000;9488010000.000000;13958600000.000000;0.000000;70.420000;68.150000;47.140000;55.490000;59.260000;80.060000;73.490000;;;98211300000.000000;132070000000.000000
1517952396;06/02/2018 22:26;63066.000000;660587.000000;9488010000.000000;13958600000.000000;0.000000;72.610000;60.050000;61.040000;69.540000;63.920000;78.930000;49.270000;;;98211300000.000000;132070000000.000000
1517952696;06/02/2018 22:31;56667.000000;90458.000000;9488010000.000000;13958600000.000000;0.000000;57.750000;54.780000;74.180000;58.980000;61.320000;48.890000;51.200000;64.980000;56.550000;98211300000.000000;132070000000.000000
1517952996;06/02/2018 22:36;722418.000000;50926.000000;9488010000.000000;13958600000.000000;0.000000;68.760000;;;;;;;;;98211300000.000000;132070000000.000000
1517953296;06/02/2018 22:41;171123.000000;98198.000000;9488010000.000000;13958600000.000000;0.000000;58.800000;67.740000;61.130000;67.420000;75.800000;;;;;98079300000.000000;132070000000.000000
1517953596;06/02/2018 22:46;401820.000000;146150.000000;9488010000.000000;13958600000.000000;0.000000;50.460000;;;;;;;;;98211300000.000000;132070000000.000000
1517953896;06/02/2018 22:51;293305.000000;87547.000000;9488010000.000000;13958600000.000000;0.000000;53.590000;69.370000;;;;;;;;98211300000.000000;132070000000.000000
1517954196;06/02/2018 22:56;47483.000000;137220.000000;9488010000.000000;13958600000.000000;0.000000;76.210000;66.860000;65.220000;59.450000;70.720000;80.110000;58.640000;55.400000;;98211300000.000000;132070000000.000000
1517954496;06/02/2018 23:01;82170.000000;398369.000000;9488010000.000000;13958600000.000000;0.000000;54.290000;64.690000;48.880000;65.640000;79.320000;54.920000;46.890000;64.830000;;98211300000.000000;132070000000.000000
1517954796;06/02/2018 23:06;1136240.000000;22279.000000;9488010000.000000;13958600000.000000;0.000000;58.060000;69.470000;;;;;;;;98079300000.000000;132070000000.000000
1517955096;06/02/2018 23:11;418624.000000;35027.000000;9488010000.000000;13958600000.000000;0.000000;51.330000;;;;;;;;;97947200000.000000;132070000000.000000
1517955396;06/02/2018 23:16;44775.000000;140999.000000;9488010000.000000;13958600000.000000;0.000000;75.290000;54.870000;66.180000;;;;;;;97947200000.000000;132070000000.000000
1517955696;06/02/2018 23:21;74961.000000;22622.000000;9488010000.000000;13958600000.000000;0.000000;78.510000;;;;;;;;;98079300000.000000;132070000000.000000
1517955996;06/02/2018 23:26;50212.000000;473652.000000;9488010000.000000;13958600000.000000;0.000000;60.310000;50.680000;60.080000;;;;;;;98079300000.000000;132070000000.000000
1517956296;06/02/2018 23:31;1122480.000000;569562.000000;9488010000.000000;13958600000.000000;0.000000;52.630000;;;;;;;;;98079300000.000000;132070000000.000000
1517956596;06/02/2018 23:36;300985.000000;850728.000000;9488010000.000000;13958600000.000000;0.000000;66.090000;73.000000;47.730000;;;;;;;98079300000.000000;132070000000.000000
1517956896;06/02/2018 23:41;110182.000000;247231.000000;9488010000.000000;13958600000.000000;0.000000;63.130000;61.620000;50.720000;;;;;;;98211300000.000000;132070000000.000000
1517957196;06/02/2018 23:46;721300.000000;518633.000000;9488010000.000000;13958600000.000000;0.000000;58.040000;76.190000;54.770000;56.350000;76.670000;79.130000;51.900000;;;98211300000.000000;132070000000.000000
1517957496;06/02/2018 23:51;173306.000000;69586.000000;9488010000.000000;13958600000.000000;0.000000;50.780000;;;;;;;;;98343400000.000000;132070000000.000000
1517957796;06/02/2018 23:56;904331.000000;155747.000000;9488010000.000000;13958600000.000000;0.000000;54.140000;;;;;;;;;98343400000.000000;132070000000.000000
1517958096;07/02/2018 00:01;899029.000000;520122.000000;9488010000.000000;13958600000.000000;0.000000;78.460000;51.930000;78.320000;57.010000;47.760000;60.280000;57.070000;52.110000;66.480000;98343400000.000000;132070000000.000000
1517958396;07/02/2018 00:06;1460720.000000;5684830.000000;9488010000.000000;13958600000.000000;0.000000;61.150000;67.430000;83.170000;47.990000;66.630000;78.240000;49.770000;;;98343400000.000000;132070000000.000000
